,val_loss,val_acc,loss,acc,lr
0,1.3862801233927409,0.2708333333333333,1.3875676817813163,0.2346398305084746,9.999999747378752e-05
1,1.3852126323259795,0.24893162393162394,1.3862499501115533,0.2532258064516129,9.999999747378752e-05
2,1.3010613184708815,0.5341880341880342,1.3754045942778228,0.27956989247311825,9.999999747378752e-05
3,1.188999062929398,0.4423076923076923,1.3425977773563835,0.34086021505376346,9.999999747378752e-05
4,1.270309440091125,0.39850427350427353,1.2473253844886698,0.39838709677419354,9.999999747378752e-05
5,1.097107044651977,0.5106837606837606,1.1995909685729653,0.4489247311827957,9.999999747378752e-05
6,0.8828033871120877,0.6452991452991453,1.1265804709926728,0.4817204301075269,9.999999747378752e-05
7,1.01699330816921,0.5480769230769231,1.1209460986557827,0.4876344086021505,9.999999747378752e-05
8,0.8458826297368759,0.657051282051282,1.0787366842710844,0.5150537634408602,9.999999747378752e-05
9,0.8331441298509256,0.657051282051282,1.0673094923778246,0.5161290322580645,9.999999747378752e-05
10,0.8427950062303462,0.6773504273504274,1.0413577900137954,0.5306451612903226,9.999999747378752e-05
11,0.9370670257470547,0.5598290598290598,1.0673821418516098,0.5284946236559139,9.999999747378752e-05
12,0.939761785360483,0.5523504273504274,1.1039816610274775,0.5166666666666667,9.999999747378752e-05
13,0.8134103738344632,0.6591880341880342,1.0539809339789934,0.5284946236559139,9.999999747378752e-05
14,0.8051897002081586,0.6816239316239316,1.022130989002925,0.553763440860215,9.999999747378752e-05
15,0.80724738092504,0.6581196581196581,1.0076869154489168,0.5586021505376344,9.999999747378752e-05
16,0.8049561050203111,0.6784188034188035,0.9696567944301072,0.5758064516129032,9.999999747378752e-05
17,0.7510254803376321,0.6698717948717948,0.9483705697521086,0.5946236559139785,9.999999747378752e-05
18,0.6973068887351924,0.7403846153846154,0.9503467675178282,0.5935483870967742,9.999999747378752e-05
19,0.6453416408636631,0.7852564102564102,0.953723664950299,0.5795698924731183,9.999999747378752e-05
20,0.6115568045876983,0.7884615384615384,0.9225984201636366,0.5994623655913979,9.999999747378752e-05
21,0.5896376677048512,0.7702991452991453,0.8756416674583188,0.6387096774193548,9.999999747378752e-05
22,0.5869486107785478,0.7831196581196581,0.8724488396798411,0.636021505376344,9.999999747378752e-05
23,0.533717366365286,0.8055555555555556,0.8333820935218564,0.6537634408602151,9.999999747378752e-05
24,0.5121608230038586,0.8173076923076923,0.7947588703965628,0.6763440860215054,9.999999747378752e-05
25,0.5212636528870999,0.8055555555555556,0.8117734816766554,0.671505376344086,9.999999747378752e-05
26,0.5405806975486951,0.8194444444444444,0.7817034200955463,0.6833333333333333,9.999999747378752e-05
27,0.43812392308161807,0.8504273504273504,0.7446233980117306,0.696236559139785,9.999999747378752e-05
28,0.4169910237447828,0.8365384615384616,0.7385928004018723,0.7134408602150538,9.999999747378752e-05
29,0.48044424128328633,0.8237179487179487,0.7498326763670932,0.6994623655913978,9.999999747378752e-05
30,0.36702274919575095,0.8760683760683761,0.6995060236223283,0.7268817204301076,9.999999747378752e-05
31,0.4263023376464844,0.875,0.7181075485803747,0.7193548387096774,9.999999747378752e-05
32,0.376364141702652,0.8675213675213675,0.6675655220785449,0.7403225806451613,9.999999747378752e-05
33,0.4532825490857801,0.8365384615384616,0.6279954402036564,0.7672043010752688,9.999999747378752e-05
34,0.3316169528879671,0.8920940170940171,0.6673997807246382,0.7403225806451613,9.999999747378752e-05
35,0.3486291244626045,0.8814102564102564,0.638122574808777,0.7489247311827957,9.999999747378752e-05
36,0.315594694043836,0.9038461538461539,0.6566876307610543,0.7440860215053764,9.999999747378752e-05
37,0.2682153706271679,0.9027777777777778,0.6269276198520455,0.7661290322580645,9.999999747378752e-05
38,0.4638726558440771,0.844017094017094,0.5690020127322084,0.7817204301075269,9.999999747378752e-05
39,0.2597182892326616,0.9145299145299145,0.5739195717278347,0.7768817204301075,9.999999747378752e-05
40,0.29601151489803934,0.8792735042735043,0.5639622669066152,0.7935483870967742,9.999999747378752e-05
41,0.2351410131678622,0.9188034188034188,0.6077757964211126,0.7661290322580645,9.999999747378752e-05
42,0.2175084833915417,0.9326923076923077,0.5574199962840285,0.7919354838709678,9.999999747378752e-05
43,0.18277099671272132,0.9423076923076923,0.552973747253418,0.7978494623655914,9.999999747378752e-05
44,0.2744686113208787,0.905982905982906,0.5582249888809778,0.7924731182795699,9.999999747378752e-05
45,0.22626570402047572,0.9273504273504274,0.5233914620773766,0.8026881720430108,9.999999747378752e-05
46,0.2507221167668318,0.9230769230769231,0.5481179677030091,0.7908602150537635,9.999999747378752e-05
47,0.3631829232232183,0.8664529914529915,0.5573006055688345,0.782258064516129,9.999999747378752e-05
48,0.17360063190134162,0.9401709401709402,0.511026309831168,0.8096774193548387,9.999999747378752e-06
49,0.14114013565783826,0.9497863247863247,0.46482077952354184,0.8290322580645161,9.999999747378752e-06
50,0.18109546541276142,0.936965811965812,0.44540043736016877,0.8387096774193549,9.999999747378752e-06
51,0.16265458973427105,0.9444444444444444,0.42966143303020027,0.8376344086021505,9.999999747378752e-06
52,0.11976386453860845,0.9551282051282052,0.4127524172106097,0.843010752688172,9.999999747378752e-06
53,0.17092077001037762,0.9476495726495726,0.44069382003558577,0.8338709677419355,9.999999747378752e-06
54,0.1433342169237952,0.9497863247863247,0.44126509280614956,0.8370967741935483,9.999999747378752e-06
55,0.15722184303479317,0.9433760683760684,0.4320990030483533,0.8413978494623656,9.999999747378752e-06
56,0.1558382609206387,0.9465811965811965,0.42984826446220437,0.8408602150537634,9.999999747378752e-06
57,0.14094277834280944,0.9551282051282052,0.4280557245336553,0.8456989247311828,9.999999974752427e-07
58,0.14305220022160783,0.9540598290598291,0.42025646064230193,0.8467741935483871,9.999999974752427e-07
59,0.13761187262005276,0.9583333333333334,0.4116370938638205,0.8494623655913979,9.999999974752427e-07
60,0.15260630323846117,0.9540598290598291,0.4244330141503932,0.8432203389830508,9.999999974752427e-07
61,0.1444026680710988,0.9561965811965812,0.39508392258036523,0.8526881720430107,1.0000000116860974e-07
62,0.14635080012182394,0.95625,0.42095799317923926,0.8489247311827957,1.0000000116860974e-07
63,0.1451991937863521,0.9561965811965812,0.43486234590571415,0.8408602150537634,1.0000000116860974e-07
64,0.14855753499855343,0.9540598290598291,0.42663600303793464,0.8473118279569892,1.0000000116860974e-07
65,0.1488522768784792,0.9529914529914529,0.4084808338072992,0.853763440860215,9.99999993922529e-09
66,0.152775962319639,0.9529914529914529,0.4039815652114089,0.8564516129032258,9.99999993922529e-09
67,0.14211208704445097,0.9604700854700855,0.42900690958705,0.8516129032258064,9.99999993922529e-09
68,0.13775891973040041,0.9583333333333334,0.42820701828246477,0.8564516129032258,9.99999993922529e-09
69,0.15846055523197874,0.9508547008547008,0.41925655321408345,0.8483870967741935,9.999999717180685e-10
70,0.13622143022461325,0.9604700854700855,0.41956982689519084,0.8516129032258064,9.999999717180685e-10
