,val_loss,val_acc,loss,acc,lr
0,1.3862943649291992,0.24895833333333334,1.386800074109844,0.2493872549019608,0.0010000000474974513
1,1.3862943649291992,0.25427350427350426,1.386294512380091,0.23940149625935161,0.0010000000474974513
2,1.3862943649291992,0.24893162393162394,1.3862943554162384,0.25,0.0010000000474974513
3,1.3862943649291992,0.25747863247863245,1.386294362550959,0.25311720698254364,0.0010000000474974513
4,1.3862943649291992,0.24252136752136752,1.3862943292555963,0.256857855361596,0.0010000000474974513
5,1.3862943649291992,0.24786324786324787,1.386294324201836,0.25311720698254364,0.00010000000474974513
6,1.3862943649291992,0.2564102564102564,1.3862944086293627,0.2506234413965087,0.00010000000474974513
7,1.3862943649291992,0.22863247863247863,1.3862943577944786,0.2543640897755611,0.00010000000474974513
8,1.3862943649291992,0.2670940170940171,1.3862942935819935,0.26433915211970077,0.00010000000474974513
9,1.3862943649291992,0.24893162393162394,1.3862943554162384,0.24064837905236908,1.0000000656873453e-05
10,1.3862943649291992,0.24252136752136752,1.3862944270607243,0.24688279301745636,1.0000000656873453e-05
11,1.3862943649291992,0.23504273504273504,1.3862943809823205,0.24875311720698254,1.0000000656873453e-05
12,1.3862943649291992,0.26816239316239315,1.3862944059538425,0.24438902743142144,1.0000000656873453e-05
13,1.3862943649291992,0.24572649572649571,1.3862943845496807,0.24688279301745636,1.0000001111620804e-06
14,1.3862943649291992,0.25747863247863245,1.3862944451948056,0.2456359102244389,1.0000001111620804e-06
15,1.3862943649291992,0.2467948717948718,1.3862944029810422,0.25997506234413964,1.0000001111620804e-06
16,1.3862943649291992,0.2564102564102564,1.3862942983384738,0.24064837905236908,1.0000001111620804e-06
17,1.3862943649291992,0.25747863247863245,1.386294450545846,0.24625935162094764,1.000000082740371e-07
18,1.3862943649291992,0.25213675213675213,1.3862943221208759,0.23815461346633415,1.000000082740371e-07
19,1.3862943649291992,0.2361111111111111,1.3862944107103228,0.24376558603491272,1.000000082740371e-07
20,1.3862943649291992,0.25213675213675213,1.3862943711720797,0.25498753117206985,1.000000082740371e-07
21,1.3862943649291992,0.2564102564102564,1.3862943690911196,0.2518703241895262,1.000000082740371e-08
22,1.3862943649291992,0.23717948717948717,1.3862943777122403,0.24438902743142144,1.000000082740371e-08
23,1.3862943649291992,0.2553418803418803,1.3862943794959204,0.25561097256857856,1.000000082740371e-08
24,1.3862943649291992,0.2564102564102564,1.3862943577944786,0.2524937655860349,1.000000082740371e-08
25,1.3862943649291992,0.2467948717948718,1.3862943316338365,0.25124688279301743,1.000000082740371e-09
26,1.3862943649291992,0.24358974358974358,1.386294350659758,0.2581047381546135,1.000000082740371e-09
27,1.3862943649291992,0.2553418803418803,1.3862944654098472,0.24064837905236908,1.000000082740371e-09
28,1.3862943649291992,0.24252136752136752,1.386294312607915,0.2562344139650873,1.000000082740371e-09
29,1.3862943649291992,0.25427350427350426,1.3862943839551207,0.25311720698254364,1.000000082740371e-10
30,1.3862943649291992,0.25106837606837606,1.3862944338981646,0.243142144638404,1.000000082740371e-10
31,1.3862943649291992,0.25,1.3862943173643953,0.243142144638404,1.000000082740371e-10
32,1.3862943649291992,0.24786324786324787,1.3862943456059977,0.26122194513715713,1.000000082740371e-10
33,1.3862943649291992,0.25213675213675213,1.3862943340120768,0.2518703241895262,1.000000082740371e-11
34,1.3862943649291992,0.25,1.386294348281518,0.2562344139650873,1.000000082740371e-11
35,1.3862943649291992,0.2467948717948718,1.3862943815768805,0.25498753117206985,1.000000082740371e-11
36,1.3862943649291992,0.24893162393162394,1.386294348281518,0.24064837905236908,1.000000082740371e-11
37,1.3862943649291992,0.25,1.386294424979764,0.26122194513715713,1.0000001044244144e-12
38,1.3862943649291992,0.2532051282051282,1.3862942573138306,0.24688279301745636,1.0000001044244144e-12
39,1.3862943649291992,0.25106837606837606,1.3862942035061463,0.2581047381546135,1.0000001044244144e-12
40,1.3862943649291992,0.26175213675213677,1.3862943696856795,0.2630922693266833,1.0000001044244144e-12
41,1.3862943649291992,0.24786324786324787,1.3862944677880875,0.22942643391521197,1.0000001179769416e-13
42,1.3862943649291992,0.24145299145299146,1.3862943910898413,0.24501246882793018,1.0000001179769416e-13
43,1.3862943649291992,0.24893162393162394,1.3862943649291992,0.26122194513715713,1.0000001179769416e-13
44,1.3862943649291992,0.2553418803418803,1.3862944107103228,0.25561097256857856,1.0000001179769416e-13
45,1.3862943649291992,0.2467948717948718,1.3862944338981646,0.24937655860349128,1.0000001518582595e-14
46,1.3862943649291992,0.24893162393162394,1.3862943084459947,0.26184538653366585,1.0000001518582595e-14
47,1.3862943649291992,0.24786324786324787,1.3862943464978377,0.24438902743142144,1.0000001518582595e-14
48,1.3862943649291992,0.24252136752136752,1.3862942947711137,0.26059850374064836,1.0000001518582595e-14
49,1.3862943649291992,0.25747863247863245,1.3862944457893658,0.2412718204488778,1.0000001095066121e-15
50,1.3862943649291992,0.2553418803418803,1.3862943387685571,0.24937655860349128,1.0000001095066121e-15
