,val_loss,val_acc,loss,acc,lr
0,1.3862029989560445,0.25104166666666666,1.4169682264328003,0.23345588235294118,9.999999747378752e-05
1,1.3861585641518617,0.24252136752136752,1.3866815733493414,0.256857855361596,9.999999747378752e-05
2,1.3787727274446406,0.3974358974358974,1.3842832441639128,0.27743142144638405,9.999999747378752e-05
3,1.3519358512682793,0.30235042735042733,1.3735099249052585,0.29239401496259354,9.999999747378752e-05
4,1.0712248443538308,0.532051282051282,1.3182304315733493,0.3628428927680798,9.999999747378752e-05
5,1.0579679562495306,0.5608974358974359,1.3154881119430808,0.3640897755610973,9.999999747378752e-05
6,0.9193715213710426,0.6324786324786325,1.191320489469609,0.46571072319201995,9.999999747378752e-05
7,1.013946075215299,0.592948717948718,1.1122888249352092,0.5317955112219451,9.999999747378752e-05
8,0.7396264667184944,0.7051282051282052,1.084870381842825,0.5180798004987531,9.999999747378752e-05
9,0.9974883280248723,0.592948717948718,1.017985961383715,0.580423940149626,9.999999747378752e-05
10,0.7065875316277529,0.7745726495726496,1.038420232454143,0.571072319201995,9.999999747378752e-05
11,0.7057319675755297,0.7222222222222222,0.9655685638846304,0.5985037406483791,9.999999747378752e-05
12,0.6282797611167288,0.7692307692307693,0.9751410207843543,0.600997506234414,9.999999747378752e-05
13,0.5645273399149251,0.8194444444444444,0.8968119575198452,0.6477556109725686,9.999999747378752e-05
14,0.8142490718099806,0.7264957264957265,0.9122758761902997,0.6315461346633416,9.999999747378752e-05
15,0.5052888451987861,0.8087606837606838,0.8759206154399977,0.6571072319201995,9.999999747378752e-05
16,0.5916449748552762,0.7970085470085471,0.8863906236063512,0.6446384039900249,9.999999747378752e-05
17,0.494308434235744,0.8183760683760684,0.8408266059181042,0.6571072319201995,9.999999747378752e-05
18,0.484688253993662,0.8354700854700855,0.7979217665153846,0.7013715710723192,9.999999747378752e-05
19,0.4782638730656387,0.8301282051282052,0.8295460133778484,0.6683291770573566,9.999999747378752e-05
20,0.3961568754962367,0.8760683760683761,0.7703345955310023,0.6864089775561097,9.999999747378752e-05
21,0.4262258359509656,0.8557692307692307,0.8026500113884409,0.6889027431421446,9.999999747378752e-05
22,0.4497809298018105,0.8579059829059829,0.740572476327568,0.720074812967581,9.999999747378752e-05
23,0.5105741625158196,0.8098290598290598,0.7145912482256901,0.722568578553616,9.999999747378752e-05
24,0.4219970194957195,0.8493589743589743,0.7924390451569212,0.6851620947630923,9.999999747378752e-05
25,0.3003485439679561,0.8952991452991453,0.6469775248049501,0.7655860349127181,9.999999747378752e-06
26,0.33524052403930926,0.8803418803418803,0.6457216923968155,0.7718204488778054,9.999999747378752e-06
27,0.3142461817488711,0.8931623931623932,0.629679898482903,0.7643391521197007,9.999999747378752e-06
28,0.3164451519648234,0.8920940170940171,0.6527793235017771,0.7475062344139651,9.999999747378752e-06
29,0.3289690924505902,0.8910256410256411,0.6361306614412037,0.766209476309227,9.999999747378752e-06
30,0.3144317549518031,0.8974358974358975,0.628887914214051,0.7724438902743143,9.999999974752427e-07
31,0.3090338627497355,0.8958333333333334,0.6155054784772402,0.7674563591022444,9.999999974752427e-07
32,0.30479818327814084,0.8985042735042735,0.6104333894211158,0.7768079800498753,9.999999974752427e-07
33,0.3074936015993102,0.8952991452991453,0.6154381949408096,0.766209476309227,9.999999974752427e-07
34,0.30030049039767337,0.8995726495726496,0.6183154253739669,0.7718204488778054,1.0000000116860974e-07
35,0.3030147534659785,0.8963675213675214,0.5990612423628049,0.7755610972568578,1.0000000116860974e-07
