,val_loss,val_acc,loss,acc,lr
0,1.3862945397694906,0.240625,1.410764824669316,0.2549135220125786,9.999999747378752e-05
1,1.3008156148796408,0.5181623931623932,1.3747953926242373,0.29441823899371067,9.999999747378752e-05
2,1.117590319397103,0.5299145299145299,1.3045001494809516,0.3761792452830189,9.999999747378752e-05
3,0.8639948826569778,0.717948717948718,1.1472134972518344,0.47818396226415094,9.999999747378752e-05
4,0.6849051354787289,0.7638888888888888,1.0023720965445417,0.5764544025157232,9.999999747378752e-05
5,0.6323116436982766,0.8173076923076923,0.8885754136919225,0.6381682389937107,9.999999747378752e-05
6,0.6691156258949866,0.7735042735042735,0.8176337401821928,0.683372641509434,9.999999747378752e-05
7,0.660058989484086,0.7564102564102564,0.7745472704464534,0.6896619496855346,9.999999747378752e-05
8,0.5302501341216584,0.8589743589743589,0.7465378574605258,0.7101022012578616,9.999999747378752e-05
9,0.5098000056723244,0.8418803418803419,0.6968857561642269,0.733687106918239,9.999999747378752e-05
10,0.5140459007687039,0.8183760683760684,0.691380684668163,0.7332940251572327,9.999999747378752e-05
11,0.4209596316019694,0.8707264957264957,0.6434452481239846,0.75687893081761,9.999999747378752e-05
12,0.3645501019608261,0.9220085470085471,0.6213204159676654,0.7641509433962265,9.999999747378752e-05
13,0.3739397612392393,0.9006410256410257,0.604239951795752,0.7794811320754716,9.999999747378752e-05
14,0.3685326217076717,0.9102564102564102,0.5711742298408125,0.785377358490566,9.999999747378752e-05
15,0.35177936054702497,0.8963675213675214,0.5547495220067367,0.8001179245283019,9.999999747378752e-05
16,0.2649935662236988,0.9508547008547008,0.5591893451018903,0.7930424528301887,9.999999747378752e-05
17,0.2500865447979707,0.9551282051282052,0.5425804654757181,0.7983490566037735,9.999999747378752e-05
18,0.2770767130403437,0.9273504273504274,0.5180714218496526,0.809748427672956,9.999999747378752e-05
19,0.2115293106971643,0.9519230769230769,0.4866406153770363,0.8225235849056604,9.999999747378752e-05
20,0.222225734566012,0.9658119658119658,0.5012324389609151,0.8142688679245284,9.999999747378752e-05
21,0.2968914651463174,0.9476495726495726,0.47808624991455917,0.8223270440251572,9.999999747378752e-05
22,0.24577914140163323,0.9465811965811965,0.49113910134483435,0.8213443396226415,9.999999747378752e-05
23,0.23666342328756285,0.9348290598290598,0.4684281938668317,0.8278301886792453,9.999999747378752e-05
24,0.2006996084227521,0.9519230769230769,0.3969126340915572,0.8547562893081762,9.999999747378752e-06
25,0.18003829587728548,0.9615384615384616,0.40479259005507584,0.8539701257861635,9.999999747378752e-06
26,0.18426536864195114,0.9615384615384616,0.3868667003025049,0.8647798742138365,9.999999747378752e-06
27,0.1739038504087008,0.9636752136752137,0.3964279631398759,0.8563286163522013,9.999999747378752e-06
28,0.18782460511240184,0.9529914529914529,0.3962278292988831,0.8533805031446541,9.999999747378752e-06
29,0.21202369008818242,0.9487179487179487,0.39192292450359034,0.8608490566037735,9.999999747378752e-06
30,0.21452930697009095,0.9423076923076923,0.3848447505408113,0.8594732704402516,9.999999747378752e-06
31,0.17005312914649645,0.9635416666666666,0.38532888186427783,0.8580974842767296,9.999999747378752e-06
32,0.18852887627405998,0.9594017094017094,0.39172464984018096,0.8612421383647799,9.999999747378752e-06
33,0.17456706046548665,0.9604700854700855,0.38369943618586977,0.8667452830188679,9.999999747378752e-06
34,0.1916015623216955,0.9519230769230769,0.3732463736204231,0.8624213836477987,9.999999747378752e-06
35,0.1668910632530848,0.967948717948718,0.38338920689603817,0.8637971698113207,9.999999747378752e-06
36,0.19860868805494064,0.9476495726495726,0.3735474033644364,0.8689072327044025,9.999999747378752e-06
37,0.16893876824750859,0.9647435897435898,0.3625784535546723,0.872248427672956,9.999999747378752e-06
38,0.17892333737805358,0.9572649572649573,0.3787403308183142,0.8636006289308176,9.999999747378752e-06
39,0.1944850423397162,0.9476495726495726,0.37445775302326156,0.8657625786163522,9.999999747378752e-06
40,0.1679117148503279,0.9626068376068376,0.3633242013319483,0.8687106918238994,9.999999974752427e-07
41,0.17016908602836806,0.9594017094017094,0.3669226141939373,0.8665487421383647,9.999999974752427e-07
42,0.16912250844841328,0.9529914529914529,0.36221490481739527,0.8712657232704403,9.999999974752427e-07
43,0.18451379118566838,0.9561965811965812,0.37458893422435663,0.8671383647798742,9.999999974752427e-07
44,0.16013912181568962,0.9700854700854701,0.36030014182599085,0.8732311320754716,1.0000000116860974e-07
45,0.18103670335223532,0.9551282051282052,0.3649023653201337,0.8712657232704403,1.0000000116860974e-07
46,0.1683750896372347,0.9636752136752137,0.35798517647404343,0.8683176100628931,1.0000000116860974e-07
47,0.17662001891523346,0.9604700854700855,0.3688924642947485,0.8667452830188679,1.0000000116860974e-07
48,0.17321446372403038,0.9561965811965812,0.3722252305948509,0.8653694968553459,1.0000000116860974e-07
49,0.17948643799520966,0.9583333333333334,0.3646973121278691,0.876375786163522,9.99999993922529e-09
50,0.1753490809828807,0.9561965811965812,0.3728592930912222,0.8653694968553459,9.99999993922529e-09
51,0.18126852033484694,0.9551282051282052,0.3552695571813943,0.8757861635220126,9.99999993922529e-09
52,0.1696364252995222,0.9647435897435898,0.36620728840243144,0.8704795597484277,9.99999993922529e-09
53,0.16777601685279456,0.9594017094017094,0.36987285587772634,0.8685141509433962,9.999999717180685e-10
54,0.17261009223950216,0.9594017094017094,0.3505241314663827,0.8728380503144654,9.999999717180685e-10
