,val_loss,val_acc,loss,acc,lr
0,1.3862962245941162,0.23645833333333333,1.388433615366618,0.251953125,9.999999747378752e-05
1,1.386294332324949,0.25213675213675213,1.3863933839296039,0.24671052631578946,9.999999747378752e-05
2,1.3862940755664792,0.24145299145299146,1.3862860177692613,0.2644736842105263,9.999999747378752e-05
3,1.3862938799409785,0.25106837606837606,1.3863607130552593,0.2348684210526316,9.999999747378752e-05
4,1.386281828595023,0.25106837606837606,1.3862613075657895,0.26644736842105265,9.999999747378752e-05
5,1.3862933827261639,0.24786324786324787,1.3861823558807373,0.25723684210526315,9.999999747378752e-06
6,1.386266643165523,0.24572649572649571,1.3861932302776137,0.2519736842105263,9.999999747378752e-06
7,1.3857713061520176,0.24358974358974358,1.3858906269073485,0.25921052631578945,9.999999747378752e-06
8,1.385296361059205,0.2564102564102564,1.3859114433589734,0.24736842105263157,9.999999747378752e-06
9,1.3836835347689116,0.2564102564102564,1.3853830877103304,0.25592105263157894,9.999999747378752e-06
10,1.383033053487794,0.25106837606837606,1.385531294973273,0.25526315789473686,9.999999747378752e-06
11,1.3835178236676078,0.24893162393162394,1.3848152913545306,0.2598684210526316,9.999999747378752e-06
12,1.3807498940035827,0.2532051282051282,1.3827065530576204,0.2776315789473684,9.999999747378752e-06
13,1.3749756507384472,0.27564102564102566,1.3821366548538208,0.29210526315789476,9.999999747378752e-06
14,1.380688779374473,0.4188034188034188,1.3844152513303254,0.2638157894736842,9.999999747378752e-06
15,1.3674122961158426,0.2905982905982906,1.37924939205772,0.3243421052631579,9.999999747378752e-06
16,1.3552656418237932,0.42628205128205127,1.3695296965147319,0.3203947368421053,9.999999747378752e-06
17,1.3539338162821581,0.37713675213675213,1.3734959238453914,0.3111842105263158,9.999999747378752e-06
18,1.32542488615737,0.4305555555555556,1.3559422593367727,0.35986842105263156,9.999999747378752e-06
19,1.3155488489020584,0.3974358974358974,1.3548878581900345,0.3447368421052632,9.999999747378752e-06
20,1.303938610940917,0.3856837606837607,1.351366450912074,0.3335526315789474,9.999999747378752e-06
21,1.2452780721534011,0.46047008547008544,1.3256383193166632,0.3796052631578947,9.999999747378752e-06
22,1.2249241343930237,0.46047008547008544,1.3057602079291093,0.3894736842105263,9.999999747378752e-06
